id_clave_cartera	desc_ppi	id_ramo	id_entidad_federativa	latitud	longitud	monto_inversion_total	ciclo	fase	desc_ramo	desc_entidad_federativa	tipo_proyecto
11096210010	Tercer Anillo, Primera Etapa.	9	01	21.9523	-102.3529	906008771	2024	Calendario Fiscal Concluido / Operación	Comunicaciones y Transportes	AGUASCALIENTES	Proyecto de Inversión de Infraestructura Económica
1807HXA0019	Mantenimiento y rehabilitación de la UHM Calvillo, Ags.	7	01	0.0	0.0	17813128	2024	Calendario Fiscal Concluido / Operación	Defensa Nacional	AGUASCALIENTES	Programa de Inversión de Mantenimiento
1950GYR0005	Premio IMSS a la Competitividad. Programa de sustitución de equipo y mobiliario administrativo para las Subdelegaciones Aguascalientes Norte y Aguascalientes Sur	50	01	21.901375	-102.291674	478887	2024	Calendario Fiscal Concluido / Operación	Instituto Mexicano del Seguro Social	AGUASCALIENTES	Programa de Inversión de Adquisiciones
2006HJO0005	Construcción y Adquisición de Mobiliario y Equipo de Administración para 115 sucursales bancarias para el Banco del Bienestar, S.N.C., I.B.D.	6	01;02;03;04;06;07;10;11;12;13;14;15;16;17;18;19;20;21;23;24;25;27;30;31;32	0.0	0.0	643148483	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;BAJA CALIFORNIA;BAJA CALIFORNIA SUR;CAMPECHE;COLIMA;CHIAPAS;DURANGO;GUANAJUATO;GUERRERO;HIDALGO;JALISCO;ESTADO DE MEXICO;MICHOACAN;MORELOS;NAYARIT;NUEVO LEON;OAXACA;PUEBLA;QUINTANA ROO;SAN LUIS POTOSI;SINALOA;TABASCO;VERACRUZ;YUCATAN;ZACATECAS	Proyecto de Inversión de Infraestructura Gubernamental
2006HJO0006	Inversión para la construcción de 90 sucursales bancarias del Banco del Bienestar S.N.C., I.B.D. y la adquisición de muebles y equipo de administración para las mismas	6	01;02;03;05;06;08;10;11;13;14;16;17;18;19;21;22;24;25;26;28;29;32	0.0	0.0	483115190	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;BAJA CALIFORNIA;BAJA CALIFORNIA SUR;COAHUILA DE ZARAGOZA;COLIMA;CHIHUAHUA;DURANGO;GUANAJUATO;HIDALGO;JALISCO;MICHOACAN;MORELOS;NAYARIT;NUEVO LEON;PUEBLA;QUERETARO;SAN LUIS POTOSI;SINALOA;SONORA;TAMAULIPAS;TLAXCALA;ZACATECAS	Proyecto de Inversión de Infraestructura Gubernamental
2006HJO0009	Inversión 89 nuevas sucursales Banco del Bienestar, S.N.C., I.B.D., construcción y adquisición de mobiliario y equipo de administración	6	01;03;04;05;07;08;09;10;12;13;15;16;17;18;19;20	0.0	0.0	477747243	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;BAJA CALIFORNIA SUR;CAMPECHE;COAHUILA DE ZARAGOZA;CHIAPAS;CHIHUAHUA;CIUDAD DE MÉXICO;DURANGO;GUERRERO;HIDALGO;ESTADO DE MEXICO;MICHOACAN;MORELOS;NAYARIT;NUEVO LEON;OAXACA	Proyecto de Inversión de Infraestructura Gubernamental
2050GYR0008	Estudios de Preinversión para el desarrollo de servicios relacionado con la Construcción, Ampliación y Reestructuración de Infraestructura Médica y no Médica, 2022-2024.	50	01;03;14;21;26	23.078357	-109.7140029	55378654	2024	En Proceso de Modificación	Instituto Mexicano del Seguro Social	AGUASCALIENTES;BAJA CALIFORNIA SUR;JALISCO;PUEBLA;SONORA	Programa de Estudios de Preinversión
2050GYR0032	Premio IMSS a la Competitividad. Programa de sustitución de equipo y mobiliario administrativo en Subdelegaciones Norte y Sur de Aguascalientes	50	01	21.90138	-102.29167	485345	2024	Calendario Fiscal Concluido / Operación	Instituto Mexicano del Seguro Social	AGUASCALIENTES	Programa de Inversión de Adquisiciones
2106HJO0002	Inversión 85 nuevas sucursales del Banco del Bienestar S.N.C., I.B.D., Construcción y Adquisición de Equipamiento para los Estados de Aguascalientes, Baja California, Chihuahua, Coahuila, Colima, Durango, Guanajuato, Michoacán, Nuevo León, Querétaro, San Luis Potosí, Sinaloa y Sonora	6	01;02;05;06;07;08;09;10;11;16;19;22;24;25;26	0.0	0.0	462328905	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;BAJA CALIFORNIA;COAHUILA DE ZARAGOZA;COLIMA;CHIAPAS;CHIHUAHUA;CIUDAD DE MÉXICO;DURANGO;GUANAJUATO;MICHOACAN;NUEVO LEON;QUERETARO;SAN LUIS POTOSI;SINALOA;SONORA	Proyecto de Inversión de Infraestructura Gubernamental
2106HJO0007	Sustitución y adquisición adicional de equipo de cómputo personal y periféricos para el Corporativo y 433 Sucursales del Banco del Bienestar, S.N.C., I.B.D.	6	01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32	0.0	0.0	270826417	2024	Vigente	Hacienda y Crédito Público	AGUASCALIENTES;BAJA CALIFORNIA;BAJA CALIFORNIA SUR;CAMPECHE;COAHUILA DE ZARAGOZA;COLIMA;CHIAPAS;CHIHUAHUA;CIUDAD DE MÉXICO;DURANGO;GUANAJUATO;GUERRERO;HIDALGO;JALISCO;ESTADO DE MEXICO;MICHOACAN;MORELOS;NAYARIT;NUEVO LEON;OAXACA;PUEBLA;QUERETARO;QUINTANA ROO;SAN LUIS POTOSI;SINALOA;SONORA;TABASCO;TAMAULIPAS;TLAXCALA;VERACRUZ;YUCATAN;ZACATECAS	Programa de Inversión de Adquisiciones
